"Country","Country_work","gender","Location","view_change_partnership"
"Netherlands","Russia","Male","Netherlands","Very positive"
"Netherlands","United Kingdom","Male","Netherlands","Neutral"
"Netherlands","Canada","Female","Netherlands","Slightly negative"
"Netherlands","Brazil","Male","Netherlands","Neutral"
"","Australia","Female","","Slightly negative"
"Denmark","Japan","Male","Denmark","Slightly positive"
"Netherlands","United Kingdom","Female","Netherlands","Slightly positive"
"Netherlands","Netherlands","Other","Netherlands","Very positive"
"Netherlands","Uruguay","Male","Netherlands","Neutral"
"Netherlands","Australia","Male","Netherlands","Slightly negative"
"USA","United States","Male","California","Slightly negative"
"Netherlands","Indonesia","Female","Netherlands","Very positive"
"New Zealand","New Zealand","Male","New Zealand","Very positive"
"France","France","Female","France","Slightly negative"
"","Bangladesh","Female","","Very positive"
"South Africa","South Africa","Female","South Africa","Very positive"
"Netherlands","Netherlands","Male","Netherlands","Very positive"
"Netherlands","Netherlands","Male","Netherlands","Very positive"
"Italy","Italy","Male","Italy","Slightly positive"
"Italy","Italy","Male","Italy","Slightly positive"
"Italy","Italy","Male","Italy","Slightly positive"
"Italy","Italy","Male","Italy","Slightly negative"
"Italy","Italy","Male","Italy","Neutral"
"United Kingdom","United Kingdom","Female","United Kingdom","Slightly positive"
"Italy","Italy","Male","Italy","Slightly positive"
"Belgium","Netherlands","Male","Belgium","Slightly negative"
"Norway","Norway","Male","Norway","Neutral"
"Italy","Italy","Male","Italy","Very negative"
"Italy","Italy","Male","Italy","Slightly negative"
"Italy","Italy","Male","Italy","Very positive"
"Italy","Italy","Male","Italy","Slightly negative"
"Netherlands","Netherlands","Female","Netherlands","Slightly negative"
"Italy","Italy","Female","Italy","Very negative"
"Italy","Italy","Male","Italy","Slightly positive"
"Italy","Italy","Male","Italy","Neutral"
"Greece","Greece","Female","Greece","Slightly negative"
"Italy","Netherlands","Male","Italy","Slightly negative"
"Cyprus","Cyprus","Female","Cyprus","Neutral"
"Japan","Japan","Male","Japan","Very positive"
"Norway","Norway","Female","Norway","Slightly positive"
"Netherlands","Netherlands","Male","Netherlands","Slightly positive"
"Switzerland","Italy","Male","Switzerland","Slightly positive"
"USA","United States","Female","Massachusetts","Very positive"
"Netherlands","Netherlands","Male","Netherlands","Very positive"
"Italy","Italy","Male","Italy","Very negative"
"Netherlands","Netherlands","Male","Netherlands","Very positive"
"Israel","Israel","Male","Israel","Slightly positive"
"USA","United States","Male","California","Slightly positive"
"Italy","Italy","Female","Italy","Slightly negative"
"Italy","Italy","Female","Italy","Very positive"
"United Kingdom","Canada","Female","United Kingdom","Very positive"
"Malaysia","Malaysia","Male","Malaysia","Slightly negative"
"Canada","Canada","Female","Ontario","Slightly positive"
"USA","Italy","Male","Illinois","Slightly positive"
"Netherlands","Netherlands","Male","Netherlands","Very negative"
"Italy","Italy","Male","Italy","Slightly negative"
"USA","United States","Female","Arizona","Slightly positive"
"Montenegro","Montenegro","Male","Montenegro","Slightly positive"
"Australia","Australia","Male","Australia","Slightly positive"
"Australia","Australia","Female","Australia","Very positive"
"Australia","Australia","Male","Australia","Very positive"
"","Australia","Female","","Very negative"
"United Kingdom","United Kingdom","Male","United Kingdom","Slightly negative"
"Italy","Germany","Female","Italy","Slightly negative"
"Canada","Canada","Male","Ontario","Slightly positive"
"Poland","Poland","Female","Poland","Very negative"
"USA","United States","Female","Oregon","Neutral"
"Israel","United States","Male","Israel","Slightly negative"
"Netherlands","Netherlands","Female","Netherlands","Very positive"
"Australia","Australia","Female","Australia","Very positive"
"Poland","Poland","Male","Poland","Very positive"
"Poland","Poland","Male","Poland","Slightly positive"
"Poland","Poland","Male","Poland","Very positive"
"Poland","Poland","Male","Poland","Slightly positive"
"Japan","Japan","Male","Japan","Slightly positive"
"Kenya","Kenya","Male","Kenya","Very positive"
"Israel","Israel","Male","Israel","Slightly positive"
"Israel","Israel","Male","Israel","Neutral"
"Israel","Israel","Male","Israel","Slightly negative"
"United Kingdom","Australia","Male","United Kingdom","Slightly positive"
"","Australia","Male","","Very positive"
"USA","United States","Male","Maryland","Very positive"
"Israel","Israel","Male","Israel","Slightly positive"
"Israel","Israel","Male","Israel","Slightly positive"
"Serbia","Serbia","Female","Serbia","Slightly positive"
"Israel","Israel","Male","Israel","Slightly positive"
"Israel","Israel","Female","Israel","Slightly positive"
"Israel","Israel","Male","Israel","Neutral"
"France","France","Female","France","Neutral"
"Israel","Israel","Female","Israel","Very positive"
"Canada","Canada","Male","British Columbia","Slightly negative"
"Israel","Israel","Male","Israel","Very positive"
"Israel","Israel","Male","Israel","Slightly negative"
"","Poland","Female","","Very positive"
"France","Israel","Male","France","Slightly positive"
"Israel","Israel","Male","Israel","Slightly positive"
"Israel","Israel","Male","Israel","Very positive"
"Israel","Israel","Male","Israel","Slightly positive"
"Greece","Italy","Female","Greece","Slightly positive"
"Canada","France","Female","Quebec","Slightly positive"
"","United States","Female","","Slightly positive"
"Israel","Israel","Male","Israel","Slightly positive"
"Israel","Israel","Male","Israel","Neutral"
"USA","Israel","Male","Maryland","Slightly positive"
"Israel","Israel","Female","Israel","Neutral"
"Israel","Israel","Male","Israel","Slightly positive"
"Israel","","Female","Israel","Slightly positive"
"Israel","Israel","Male","Israel","Very positive"
"Israel","Israel","Male","Israel","Slightly positive"
"USA","Israel","Male","Vermont","Slightly positive"
"Israel","","Male","Israel","Very positive"
"Israel","Israel","Male","Israel","Very positive"
"Spain","Israel","Male","Spain","Very positive"
"Israel","Israel","Female","Israel","Very positive"
"Israel","Israel","Female","Israel","Neutral"
"Israel","Israel","Male","Israel","Very positive"
"Israel","Israel","Male","Israel","Slightly positive"
"Israel","Israel","Male","Israel","Neutral"
"Israel","","Male","Israel","Neutral"
"Israel","Israel","Male","Israel","Slightly positive"
"Israel","Israel","Male","Israel","Slightly positive"
"Israel","Israel","Female","Israel","Neutral"
"Israel","Israel","Female","Israel","Slightly negative"
"Israel","Israel","Male","Israel","Very positive"
"Israel","Israel","Male","Israel","Neutral"
"United Kingdom","United Kingdom","Female","United Kingdom","Slightly positive"
"United Kingdom","United Kingdom","Female","United Kingdom","Slightly positive"
"United Kingdom","United Kingdom","Male","United Kingdom","Very positive"
"Israel","Israel","Male","Israel","Neutral"
"","United States","Female","","Slightly negative"
"Netherlands","Brazil","Male","Netherlands","Slightly positive"
"Brazil","Brazil","Male","Brazil","Slightly positive"
"Germany","Germany","Male","Germany","Neutral"
"Spain","Spain","Male","Spain","Very positive"
"Brazil","Brazil","Female","Brazil","Very positive"
"Italy","Italy","Male","Italy","Very positive"
"Canada","Canada","Male","Ontario","Slightly positive"
"Canada","Canada","Male","Quebec","Slightly negative"
"Canada","Canada","Male","Quebec","Slightly positive"
"Canada","Canada","Male","Alberta","Slightly positive"
"Canada","Canada","Female","Quebec","Neutral"
"Canada","Canada","Male","Alberta","Very positive"
"Canada","Canada","Male","Nova Scotia","Slightly positive"
"Canada","Canada","Female","Alberta","Slightly positive"
"Canada","Canada","Male","Newfoundland and Labrador","Slightly negative"
"Canada","Canada","Male","Alberta","Very positive"
"Canada","Canada","Male","Alberta","Slightly positive"
"Canada","Canada","Female","Prince Edward Island","Slightly positive"
"Canada","Canada","Male","Ontario","Neutral"
"Canada","Canada","Male","Ontario","Neutral"
"Canada","Canada","Male","Ontario","Very positive"
"Canada","Canada","Male","Quebec","Slightly positive"
"Canada","Canada","Female","Nova Scotia","Slightly positive"
"Canada","Canada","Female","Ontario","Slightly positive"
"Canada","Canada","Male","Quebec","Slightly positive"
"Canada","Canada","Female","British Columbia","Slightly positive"
"Canada","Canada","Male","Quebec","Very positive"
"Canada","Canada","Female","Quebec","Very positive"
"Canada","Canada","Male","Quebec","Very positive"
"Canada","Canada","Male","Nova Scotia","Very negative"
"Canada","Canada","Male","Ontario","Very negative"
"Canada","Canada","Male","Saskatchewan","Neutral"
"Canada","Canada","Male","Alberta","Very negative"
"Canada","Canada","Male","Alberta","Very positive"
"Canada","Canada","Male","Newfoundland and Labrador","Very positive"
"Canada","Canada","Male","British Columbia","Very positive"
"Canada","Canada","Male","British Columbia","Neutral"
"Canada","Canada","Female","Ontario","Very positive"
"Canada","Canada","Male","British Columbia","Slightly positive"
"Canada","Canada","Male","Ontario","Very negative"
"Canada","Canada","Male","Quebec","Very positive"
"Canada","Canada","Male","Nova Scotia","Neutral"
"Canada","Canada","Female","Quebec","Neutral"
"Canada","Canada","Male","Newfoundland and Labrador","Slightly positive"
"Canada","Canada","Male","Alberta","Very negative"
"France","Canada","Male","France","Slightly positive"
"Canada","Canada","Male","Ontario","Slightly negative"
"Canada","Canada","Male","British Columbia","Slightly positive"
"Canada","Canada","Female","British Columbia","Slightly positive"
"Canada","Canada","Male","British Columbia","Very positive"
"","Canada","Female","","Slightly negative"
"Canada","Canada","Male","Alberta","Neutral"
"Canada","Canada","Male","Ontario","Neutral"
"Canada","Canada","Female","British Columbia","Neutral"
"Canada","","Male","Quebec","Slightly negative"
"Canada","Central African Republic","Male","Quebec","Neutral"
"Canada","Canada","Male","Alberta","Very negative"
"Canada","Canada","Male","Ontario","Slightly positive"
"Canada","Canada","Male","Ontario","Very negative"
"Canada","Canada","Male","Ontario","Very positive"
"Canada","Canada","Male","Ontario","Neutral"
"Canada","Canada","Male","British Columbia","Slightly negative"
"Canada","Chad","Male","Newfoundland and Labrador","Very positive"
"Canada","Canada","Female","Quebec","Neutral"
"Canada","Canada","Male","Alberta","Neutral"
"Canada","Canada","Male","Ontario","Slightly negative"
"Canada","","Male","British Columbia","Slightly positive"
"Canada","Canada","Male","Ontario","Very positive"
"Canada","Canada","Female","Ontario","Very positive"
"Canada","Canada","Male","British Columbia","Slightly negative"
"Canada","Canada","Male","Ontario","Very negative"
"Canada","Canada","Male","British Columbia","Slightly positive"
"Canada","","Male","Manitoba","Neutral"
"Canada","Canada","Male","Ontario","Slightly positive"
"Canada","Canada","","Nova Scotia","Slightly negative"
"Canada","Canada","Other","Ontario","Very positive"
"Canada","Canada","Male","Ontario","Slightly negative"
"Canada","Canada","Male","Ontario","Slightly negative"
"Canada","Canada","Male","Quebec","Slightly positive"
"Canada","Canada","Male","Ontario","Neutral"
"Canada","Canada","Female","British Columbia","Slightly negative"
"Canada","Canada","Male","Ontario","Slightly positive"
"Canada","Canada","Male","Alberta","Slightly positive"
"Canada","Canada","Male","Ontario","Slightly negative"
"Canada","Canada","Male","Quebec","Neutral"
"Canada","","","Ontario","Very positive"
"Canada","Canada","Male","Ontario","Very negative"
"Canada","Canada","Male","Nova Scotia","Slightly negative"
"Canada","Canada","Male","Alberta","Slightly positive"
"USA","Canada","Male","Nevada","Very positive"
"Canada","Canada","Female","Ontario","Neutral"
"Canada","Canada","Male","Quebec","Slightly negative"
"USA","Canada","Male","Nevada","Slightly negative"
"Canada","Canada","Female","Ontario","Slightly negative"
"Canada","Canada","Female","Quebec","Very positive"
"Canada","Canada","Female","Alberta","Slightly negative"
"Canada","Canada","Male","Alberta","Neutral"
"Canada","Canada","Male","Ontario","Slightly negative"
"Canada","","Male","Ontario","Very positive"
"","Canada","","","Very negative"
"Canada","Canada","Male","Ontario","Slightly negative"
"Canada","Canada","Female","Ontario","Slightly positive"
"Canada","Canada","Female","Ontario","Slightly negative"
"Canada","Canada","Female","British Columbia","Neutral"
"Canada","Canada","Male","Quebec","Very negative"
"Canada","Canada","Female","Ontario","Neutral"
"Canada","Canada","Male","Ontario","Slightly positive"
"Canada","Canada","Male","Ontario","Very negative"
"Canada","Canada","Male","Ontario","Very negative"
"Canada","Canada","Male","British Columbia","Slightly positive"
"","Canada","Male","","Slightly negative"
"Canada","Canada","Male","Ontario","Very positive"
"Canada","Canada","Male","Ontario","Slightly positive"
"Canada","Canada","Female","Ontario","Neutral"
"Canada","Canada","Male","Ontario","Very positive"
"Canada","Canada","Male","Ontario","Very negative"
"Canada","Canada","Male","Ontario","Very positive"
"Canada","Canada","Female","Ontario","Neutral"
"Canada","Canada","Male","British Columbia","Neutral"
"Canada","Canada","Male","British Columbia","Very positive"
"Canada","Canada","Male","British Columbia","Slightly negative"
"Canada","Canada","Male","British Columbia","Very positive"
"France","Canada","Male","France","Very positive"
"Canada","Canada","Male","Ontario","Very positive"
"Canada","Canada","Female","Alberta","Slightly positive"
"Canada","Canada","Male","British Columbia","Neutral"
"Canada","Canada","Male","Ontario","Very positive"
"Canada","Canada","Female","British Columbia","Very positive"
"Canada","Canada","Male","Ontario","Neutral"
"Canada","Canada","Male","Manitoba","Neutral"
"Canada","Canada","Female","British Columbia","Neutral"
"Canada","Canada","Male","Ontario","Very negative"
"USA","Canada","Male","New York","Slightly positive"
"Canada","Canada","Female","British Columbia","Slightly negative"
"Canada","Canada","Female","British Columbia","Neutral"
"Canada","Canada","Female","Ontario","Slightly negative"
