year,no.researchers.nse,nse.discovery,nse.innovation,total.nse,nserc.per.researcher,nserc.per.researcher.fun,nserc.decline.per.capita.per.year,nserc.decline.per.capita.10yrs,,no.researchers.ssh,ssh.discovery,ssh.innovation,ssh.per.researcher,ssh.per.reseracher.fun,ssh.decline.per.capita.per.year,ssh.decline.per.capita.10yrs,
2005,23720,483.2626649,243.2112299,726.4738948,30627.06133,20373.6368,NA,,,19700,29.4815495,159.6049811,9598.301046,8101.77569,NA,,
2006,23540,498.3202794,237.9225395,736.2428189,31276.24549,21169.08578,2.119642342,,,19990,71.0232605,159.0060427,11507.21877,7954.279274,19.88807931,,
2007,25700,503.3845523,332.6755034,836.0600557,32531.51968,19586.94756,4.013506642,,,21610,69.60508851,150.5261867,10186.54675,6965.580135,-11.47690025,,
2008,27170,489.4285192,327.0263498,816.454869,30049.86636,18013.56346,-7.628458014,,,22270,38.954247,145.8559409,8298.616431,6549.436054,-18.53356555,,
2009,23430,481.1090532,339.558438,820.6674912,35026.35473,20533.89045,16.56076706,,,23920,40.53707316,144.1602025,7721.458013,6026.764319,-6.954875223,,
2010,28260,464.134366,363.4435579,827.5779239,29284.4276,16423.72137,-16.39316216,,,25720,39.13023023,138.8293669,6919.11342,5397.720331,-10.39110219,,
2011,29920,449.0460675,372.2369439,821.2830114,27449.29851,15008.22418,-6.266569779,,,26170,42.59393591,136.4308834,6840.841395,5213.255002,-1.13124356,,
2012,29960,443.3712044,350.20979,793.5809944,26488.01717,14798.77184,-3.50202516,,,27550,35.22507989,142.1714853,6439.076775,5160.489483,-5.873029307,,
2013,32010,412.8524723,368.7941236,781.6465959,24418.82524,12897.60926,-7.811803793,,,28260,34.19236865,144.6608296,6328.846366,5118.925323,-1.711897728,,
2014,32010,422.1319071,365.8753552,788.0072623,24617.53397,13187.501,0.81375221,,,28260,33.0935423,153.1474444,6590.26846,5419.230162,4.130643705,,
2015,32010,420.3237865,357.8220633,778.1458498,24309.4611,13131.01489,-1.251436762,-20.6,,28260,31.91038497,158.0679113,6722.51579,5593.344347,2.006706264,-29.96,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
